timestamp,drug_name,price_usd,vendor_id,ships_from,ships_to,product_rating,vendor_rating
1411854002331,mdma,25.3390216575,75,United Kingdom,European Union,3,92
1411854002331,mdma,4747.589569635,197,Belgium,Worldwide except Australia,5,97
1411854002332,mdma,10397.563942462499,200,United States,United States,5,97
1411854002332,mdma,1154.129433015,206,United States,United States,4,96
1411854002333,mdma,285.153332865,195,United States,United States,5,97
1411854002333,mdma,1611.622381335,212,China,Worldwide,5,79
1411854002334,mdma,633.4723684575,238,United Kingdom,Worldwide,2,95
1411854002334,mdma,219.388562895,47,Germany,Worldwide,2,87
1411854002335,mdma,942.9239855400001,162,Netherlands,European Union,6,97
1411854002335,mdma,957.6156761850001,200,United States,United States,6,97
1411854002335,mdma,126.6022986225,162,Netherlands,European Union,3,97
1411854002336,mdma,30.45743502,29,Netherlands,Worldwide except Australia,4,94
1411854002336,mdma,76.4890457475,162,Netherlands,European Union,5,97
1411854002337,mdma,41.5902319725,17,Netherlands,Worldwide,3,86
1411854002337,mdma,75.3586716225,29,Netherlands,Worldwide except Australia,2,94
1411854002337,mdma,1414.06868031,71,Australia,Australia,5,98
1411854002338,mdma,103.97577824250001,212,United States,United States ,5,79
1411854002338,mdma,3899.08632969,206,United States,United States,6,96
1411854002338,mdma,126.6022986225,162,Netherlands,European Union,5,97
1411854002339,mdma,370.509667845,221,Netherlands,European Union,4,95
1411854002339,mdma,370.509667845,221,Netherlands,European Union,4,95
1411854002340,mdma,824.2343057924999,229,Netherlands,Worldwide,5,96
1411854002340,mdma,13187.7484960575,229,Netherlands,Worldwide,5,96
1411854019052,mdma,123.73114834500001,97,Canada,United States ,5,92
1411854019053,mdma,182.3111017275,177,Australia,Australia,6,97
1411854019053,mdma,52.724615415,162,Netherlands,European Union,5,97
1411854019054,mdma,39.510740205,220,Undeclared,Worldwide,5,96
1411854019054,mdma,31.4002067025,29,Netherlands,Worldwide except Australia,4,94
1411854019055,mdma,46.156943437500004,143,Germany,Worldwide,4,97
1411854019055,mdma,748.6245721275001,7,Germany,Worldwide except Australia,4,93
1411854019056,mdma,170.74598625,239,Australia,Australia,5,93
1411854019056,mdma,219.60392891249998,145,United Kingdom,Worldwide,5,91
1411854019056,mdma,82.0401742575,240,Australia,Australia,1,95
1411854019057,mdma,1162.23401718,67,Australia,Australia,4,95
1411854019057,mdma,83.180463945,155,United Kingdom,Worldwide,2,91
1411854019058,mdma,11209.58624148,197,Belgium,Worldwide except Australia,1,97
1411854019058,mdma,40.542355327500005,75,United Kingdom,European Union,5,92
1411854019058,mdma,158.253170745,142,Germany,European Union,4,96
1411854019059,mdma,172.69657570500001,29,Netherlands,Worldwide except Australia,2,94
1411854019059,mdma,454.97717180250004,197,Belgium,European Union,4,97
1411854019059,mdma,942.9239855400001,162,Netherlands,European Union,3,97
1411854019060,mdma,6.2384753025,160,United States,Worldwide except Australia,4,72
1411854019060,mdma,18.818547757500003,170,Netherlands,Worldwide,2,93
1411854019060,mdma,276.9428504925,61,Belgium,Worldwide,4,86
1411854019061,mdma,941.6052157275,162,Netherlands,European Union,5,97
1411854019061,mdma,3560.691978915,197,Belgium,Worldwide,3,97
1411854035985,mdma,41.5902319725,95,Canada,Worldwide,3,69
1411854035986,mdma,161.1623967825,212,New Zealand,New Zealand,3,79
1411854035986,mdma,32.0958825675,172,United Kingdom,Worldwide,4,72
1411854035988,mdma,29.012935875000004,241,Ireland,Worldwide,4,93
1411854035988,mdma,461.571020865,197,Belgium,European Union,5,97
1411854035989,mdma,13187.7484960575,229,Netherlands,Worldwide,5,96
1411854035989,mdma,415.89200754,208,United States,United States,5,96
1411854035990,mdma,98.90813256,98,Netherlands,Worldwide except Australia,3,94
1411854035990,mdma,800.6122629375,71,Australia,Australia,4,98
1411854035991,mdma,46.7891597025,34,United States,United States,4,78
1411854035991,mdma,15.82523775,237,Netherlands,Worldwide,1,80
1411854035992,mdma,362.662888305,216,Switzerland,European Union,3,95
1411854035992,mdma,1084.7518286925,177,Australia,Australia,4,97
1411854035992,mdma,79.1265853725,143,Germany,Worldwide,3,97
1411854035993,mdma,291.1316238075,58,United States,United States,2,91
1411854035993,mdma,112.095830685,7,Germany,Worldwide except Australia,1,93
1411854035994,mdma,3758.508244035,224,Netherlands,Worldwide except Australia,3,92
1411854035994,mdma,118.5024739275,202,Australia,Australia,4,97
1411854035995,mdma,1082.4728358075,204,Australia,Australia,4,93
1411854035996,mdma,638.0890543575,209,Australia,Australia,3,80
1411854052401,mdma,1582.5297243375,205,Undeclared,Worldwide except Australia,4,94
1411854052402,mdma,361.8351371475,12,Germany,Worldwide,1,82
1411854052403,mdma,311.926938105,32,Ireland,Worldwide,4,95
1411854052404,mdma,192.354773295,212,United States,United States ,2,79
1411854052405,mdma,98.90813256,187,Germany,Worldwide,1,91
1411854052405,mdma,3560.691978915,197,Belgium,Worldwide,3,97
1411854052406,mdma,1377.6773760675,73,United States,United States ,3,97
1411854052406,mdma,3560.691978915,197,Belgium,Worldwide except Australia,3,97
1411854052406,mdma,2417.4335720025,201,Canada,United States ,4,95
1411854052407,mdma,792.2942958675001,12,Germany,Worldwide,2,82
1411854052407,mdma,896.7670421025,197,Belgium,European Union,4,97
1411854052408,mdma,311.926938105,225,Canada,United States ,0,95
1411854052408,mdma,25.056626437499997,98,Netherlands,Worldwide except Australia,2,94
1411854052410,mdma,3461.783846355,61,Belgium,Worldwide,3,86
1411854052410,mdma,942.9239855400001,162,Netherlands,European Union,4,97
1411854052411,mdma,11.824903215,219,United Kingdom,United Kingdom,3,96
1411854052411,mdma,329.69364299250003,197,Belgium,European Union,4,97
1411854052411,mdma,237.379359495,197,Belgium,European Union,3,97
1411854052412,mdma,98.77685051249999,212,New Zealand,New Zealand,3,79
1411854052413,mdma,5275.0994777475,0,Germany,Germany,3,86
1411854052413,mdma,690.37857489,233,Netherlands,Worldwide,2,92
1411854052414,mdma,5086.514601315,233,Netherlands,Worldwide,3,92
1411854052415,mdma,96.697358745,214,Sweden,Sweden,3,95
1411854052415,mdma,42.3588863775,140,Germany,Worldwide except Australia,2,89
1411854070024,mdma,3077.13696612,221,Netherlands,European Union,3,95
1411854070026,mdma,759.8648537775,221,Netherlands,European Union,4,95
1411854070027,mdma,24.746071020000002,97,Canada,United States ,4,92
1411854070027,mdma,3428.8146010425,224,Netherlands,Worldwide,1,92
1411854070028,mdma,420.68915667749997,61,Belgium,Worldwide,3,86
1411854070029,mdma,270.3367061325,222,Sweden,Sweden,4,91
1411854070029,mdma,873.028788855,7,Germany,Worldwide except Australia,0,93
1411854070030,mdma,171.55985562,58,United States,United States,2,91
1411854070030,mdma,1213.27298697,7,Germany,Worldwide except Australia,0,93
1411854070030,mdma,164.0799518925,240,Australia,Australia,1,95
1411854070031,mdma,2228.1978380474998,192,United States,United States,3,97
1411854070031,mdma,65.9388872475,242,Germany,Worldwide,0,92
1411854070032,mdma,718.4717431875,110,Australia,Australia,2,87
1411854070032,mdma,989.0813256,49,Netherlands,Worldwide,3,86
1411854070033,mdma,121.62666936,75,United Kingdom,European Union,3,92
1411854070033,mdma,296.72439768,142,Germany,European Union,2,96
1411854070034,mdma,369.25713399,157,Netherlands,Worldwide,3,1121
1411854070035,mdma,184.628566995,32,Ireland,Worldwide,2,95
1411854070035,mdma,743.4256443974999,200,United States,United States,3,97
1411854086468,mdma,1305.0569861850001,200,United States,United States,2,97
1411854086469,mdma,49.9145450025,155,United Kingdom,Worldwide,0,91
1411854086469,mdma,117.5069514525,12,Germany,Worldwide,3,82
1411854086470,mdma,20.7976940325,17,Netherlands,Worldwide,2,86
1411854086470,mdma,2110.3033864125,197,Netherlands,Worldwide except Australia,2,97
1411854086471,mdma,395.68171143,216,Switzerland,European Union,3,95
1411854086471,mdma,2110.3033864125,197,Belgium,Worldwide,3,97
1411854086471,mdma,311.96580711,116,United States,United States,3,95
1411854086472,mdma,207.25826035499998,29,Netherlands,Worldwide except Australia,3,94
1411854086472,mdma,103.98847016250001,95,Canada,Worldwide,1,69
1411854086473,mdma,4220.6063762025,197,Belgium,Worldwide except Australia,3,97
1411854086473,mdma,181.97992194,32,Ireland,Worldwide,3,95
1411854086473,mdma,896.8788896474999,197,Belgium,European Union,2,97
1411854086478,mdma,2173.362001065,206,United States,United States,3,96
1411854086478,mdma,412.16851551,187,Germany,Worldwide,1,91
1411854086479,mdma,53.071660102500005,29,Netherlands,Worldwide except Australia,2,94
1411854086479,mdma,3483.6187082250003,212,China,Worldwide,2,79
1411854086480,mdma,612.022627035,226,Australia,Australia,3,64
1411854086480,mdma,3561.1365927375,197,Belgium,Worldwide,2,97
1411854086481,mdma,1559.8294321725,116,United States,United States,3,95
1411854086481,mdma,376.839762945,233,Netherlands,Worldwide,1,92
1411854086481,mdma,455.0342854425,197,Belgium,European Union,1,97
1411854086482,mdma,684.2452045499999,154,United States,United States,2,97
1411854086482,mdma,347.2941630525,177,Australia,Australia,0,97
1411854104583,mdma,1107.9090299775,197,Belgium,Worldwide,3,97
1411854104583,mdma,1237.959564615,97,Canada,United States ,3,92
1411854104584,mdma,46.7947124175,220,Undeclared,Worldwide,2,96
1411854104584,mdma,3429.2425567200003,224,Netherlands,Worldwide,2,92
1411854104586,mdma,3.8476348725,119,United States,United States,0,88
1411854104587,mdma,65.9468196975,94,Netherlands,Worldwide except Australia,2,83
1411854104587,mdma,39.5682504675,237,Netherlands,Worldwide,2,80
1411854104588,mdma,227.91753313499999,202,Australia,Australia,0,97
1411854104588,mdma,150.35919312750002,162,Netherlands,European Union,2,97
1411854104589,mdma,105.515070165,94,Netherlands,Worldwide except Australia,1,83
1411854104590,mdma,781.42247652,177,Australia,Australia,2,97
1411854104590,mdma,1287.3791247375,97,Canada,United States ,2,92
1411854104591,mdma,12561.5799309375,224,Netherlands,Worldwide except Australia,1,92
1411854104591,mdma,4011.3475519575,177,Australia,Australia,2,97
1411854104592,mdma,63.433026292499996,243,United States,United States,2,95
1411854104592,mdma,72.5418586275,244,Germany,European Union,1,91
1411854104592,mdma,254.772049365,215,United States,United States,1,96
1411854120929,mdma,1107.9090299775,197,Belgium,Worldwide except Australia,2,97
1411854120929,mdma,296.36743743,155,United Kingdom,Worldwide,1,91
1411854120930,mdma,1276.3379475825,209,Australia,Australia,2,80
1411854120930,mdma,211.18402986,75,United Kingdom,European Union,2,92
1411854120931,mdma,67.59240645,181,United States,United States,0,91
1411854120931,mdma,8658.837931665,197,Belgium,Worldwide,1,97
1411854120931,mdma,204.8575043625,243,United States,United States,2,95
1411854120932,mdma,119.58683984249998,243,United States,United States,2,95
1411854120932,mdma,415.46603497499996,244,Germany,European Union,1,91
1411854120933,mdma,112.1097124725,98,Netherlands,Worldwide except Australia,1,94
1411854120933,mdma,935.89742133,116,United States,United States,2,95
1411854120933,mdma,1747.59488652,162,Netherlands,European Union,2,97
1411854120934,mdma,655.12835358,217,Norway,Norway,2,93
1411854120934,mdma,524.96636802,226,Australia,Australia,2,64
1411854120937,mdma,31.196739360000002,94,Netherlands,Worldwide except Australia,1,83
1411854120937,mdma,306.7664827575,155,United Kingdom,Worldwide,1,91
1411854120937,mdma,7799.146367617501,194,Belgium,Worldwide,2,94
1411854120938,mdma,329.7348917325,94,Netherlands,Worldwide except Australia,0,83
1411854120938,mdma,1317.5359199025002,12,Germany,Worldwide,1,82
1411854120938,mdma,805.9119327825,201,Canada,United States ,1,95
1411854120941,mdma,455.0342854425,197,Belgium,European Union,2,97
1411854120941,mdma,1776.6113919975,162,Netherlands,European Union,1,97
1411854120942,mdma,675.9260476125,225,Canada,United States ,0,95
1411854137075,mdma,738.31912971,12,Germany,Worldwide,2,82
1411854137076,mdma,159.10273614,110,Australia,Australia,2,87
1411854137077,mdma,163.40767675499998,170,Netherlands,Worldwide,2,93
1411854137077,mdma,6594.6974380275,197,Belgium,Worldwide except Australia,1,97
1411854137077,mdma,238.1341321125,12,Germany,Worldwide,2,82
1411854137078,mdma,91.166854605,179,Australia,Australia,2,88
1411854137078,mdma,219.60353228999998,162,Netherlands,European Union,1,97
1411854137079,mdma,6594.6974380275,197,Belgium,Worldwide,2,97
1411854137079,mdma,80.191516785,162,Netherlands,European Union,1,97
1411854137080,mdma,3198.4284894675,162,Netherlands,European Union,2,97
1411854137080,mdma,172.3193877075,162,Netherlands,European Union,1,97
1411854137080,mdma,791.3638194825,187,Germany,Worldwide,2,91
1411854137081,mdma,465.868822275,12,Germany,Worldwide,2,82
1411854137081,mdma,161.1822279075,212,New Zealand,New Zealand,1,79
1411854137082,mdma,2110.3033864125,197,Belgium,Worldwide,1,97
1411854137083,mdma,455.0342854425,229,Netherlands,Worldwide,0,96
1411854137083,mdma,18.233529569999998,114,Australia,Australia,1,91
1411854137083,mdma,13189.394876055,229,Netherlands,Worldwide,2,96
1411854137084,mdma,753.6815090025,221,Netherlands,European Union,2,95
1411854137084,mdma,1947.0051774675,229,Netherlands,Worldwide,1,96
1411854137084,mdma,415.95467389500004,232,United States,United States,1,88
1411854155779,mdma,879.2974074675,229,Netherlands,Worldwide,1,96
1411854155779,mdma,9892.046355352499,197,Belgium,Worldwide,2,97
1411854155780,mdma,3517.1765413275,229,Netherlands,Worldwide,1,96
1411854155780,mdma,92.32578554999999,244,Germany,European Union,1,91
1411854155780,mdma,1047.1655008575,227,United States,United States,2,95
1411854155781,mdma,6594.6974380275,197,Belgium,Worldwide,0,97
1411854155782,mdma,154.9838114775,114,Australia,Australia,1,91
1411854155782,mdma,3077.5212933225,221,Netherlands,European Union,2,95
1411854155782,mdma,2637.87913386,233,Netherlands,Worldwide,2,92
1411854155783,mdma,1632.97891647,229,Netherlands,Worldwide,2,96
1411854155784,mdma,2110.3033864125,224,Netherlands,Worldwide,0,92
1411854155784,mdma,389.0870691225,245,Germany,Worldwide,0,91
1411854155785,mdma,155.982903555,94,Netherlands,Worldwide except Australia,2,83
1411854155785,mdma,883.90338456,94,Netherlands,Worldwide except Australia,1,83
1411854155785,mdma,253.8959102625,61,Belgium,Worldwide,1,86
1411854155786,mdma,461.62892775,94,Netherlands,Worldwide except Australia,1,83
1411854155786,mdma,39.5682504675,237,Netherlands,Worldwide,2,80
1411854155787,mdma,39.5682504675,94,Netherlands,Worldwide except Australia,1,83
1411854155787,mdma,987.8918547225,212,China,Worldwide,1,79
1411854155788,mdma,77.9914517775,246,Undeclared,Worldwide,0,88
1411854155788,mdma,181.354051635,187,Germany,Worldwide,0,91
1411854173543,mdma,2547.721286895,212,China,Worldwide,0,79
1411854173544,mdma,870.499923795,61,Belgium,Worldwide,1,86
1411854173545,mdma,1455.8405653875,156,Australia,Australia,1,88
1411854173545,mdma,557.91141936,162,Netherlands,European Union,2,97
1411854173546,mdma,592.7352714825,34,United States,United States,1,78
1411854173546,mdma,145.0833206325,61,Belgium,Worldwide,1,86
1411854173547,mdma,131.89403601749999,237,Netherlands,Worldwide,0,80
1411854173547,mdma,36.3960637125,247,Australia,Australia,1,91
1411854173548,mdma,1018.2211806749999,162,Netherlands,European Union,2,97
1411854173548,mdma,197.840855715,94,Netherlands,Worldwide except Australia,1,83
1411854173549,mdma,257.193033105,3,Netherlands,Worldwide,1,77
1411854173549,mdma,593.5229637675,216,Switzerland,European Union,1,95
1411854173549,mdma,935.89742133,17,Netherlands,Worldwide,1,86
1411854173550,mdma,131.89403601749999,248,Undeclared,Worldwide except Australia,1,94
1411854173551,mdma,2277.35086785,97,Canada,United States ,1,92
1411854173551,mdma,10551.5161388175,162,Netherlands,European Union,0,97
1411854173551,mdma,41.97059295,249,Canada,Worldwide,1,92
1411854173552,mdma,6931.5798638325,5,Germany,Worldwide except Australia,0,94
1411854173552,mdma,3081.44428647,202,Australia,Australia,1,97
1411854173553,mdma,140.384533875,212,New Zealand,New Zealand,1,79
1411854173553,mdma,145.0833206325,244,Germany,European Union,0,91
1411854173553,mdma,113.95876656749999,250,Australia,Australia,1,93
1411854192857,mdma,1780.5684946800002,49,Netherlands,Worldwide,0,86
1411854192857,mdma,19.7839269225,28,Netherlands,Worldwide,0,85
1411854192858,mdma,3007.2580309575,8,United Kingdom,Worldwide,0,87
1411854192858,mdma,415.46603497499996,244,Germany,European Union,0,91
1411854192858,mdma,6924.43232976,197,Belgium,Worldwide,1,97
1411854192859,mdma,1039.886288115,44,China,Worldwide except Australia,1,95
1411854192860,mdma,1247.8636250625,243,United States,United States,1,95
1411854192860,mdma,337.89420980250003,75,United Kingdom,European Union,1,92
1411854192860,mdma,244.00374849,244,Germany,European Union,1,91
1411854192861,mdma,1436.1867306450001,110,Australia,Australia,1,87
1411854192861,mdma,72.5418586275,244,Germany,European Union,0,91
1411854192861,mdma,72.5418586275,244,Germany,European Union,0,91
1411854192862,mdma,356.113857585,32,Ireland,Worldwide,0,95
1411854192862,mdma,39.614655299999995,231,Canada,Worldwide,0,92
1411854192863,mdma,176.78059758749998,155,United Kingdom,Worldwide,0,91
1411854192863,mdma,843.1397138775001,226,Australia,Australia,1,64
1411854192863,mdma,943.0417824225,162,Netherlands,European Union,1,97
1411854192864,mdma,187.17964291500002,155,United Kingdom,Worldwide,1,91
1411854192864,mdma,2970.95477691,12,Germany,Worldwide,0,82
1411854192865,mdma,743.5184540625,176,United Kingdom,Worldwide,0,96
1411854192865,mdma,690.87355977,29,Netherlands,Worldwide except Australia,0,94
1411854192865,mdma,896.8788896474999,197,Belgium,European Union,1,97
1411854192866,mdma,1611.8234689425,251,Undeclared,Worldwide except Australia,1,3
1411854209188,mdma,86.310608715,155,United Kingdom,Worldwide,0,91
1411854209190,mdma,3165.4548813075003,162,Netherlands,European Union,0,97
1411854209191,mdma,93.9745452825,162,Netherlands,European Union,1,97
1411854209191,mdma,1663.817902335,44,China,Worldwide except Australia,1,95
1411854209192,mdma,424.27343420999995,12,Germany,Worldwide,0,82
1411854209192,mdma,527.5757474475,216,Switzerland,European Union,0,95
1411854209192,mdma,935.89742133,251,Undeclared,Worldwide except Australia,1,3
1411854209193,mdma,224.21982156750002,98,Netherlands,Worldwide except Australia,1,94
1411854209193,mdma,426.35332259999996,17,Netherlands,Worldwide,1,86
1411854209193,mdma,1534.87196136,12,Germany,Worldwide,1,82
1411854209194,mdma,1714.6212783600001,207,Germany,Worldwide,1,95
1411854209194,mdma,3203.70396534,162,Netherlands,European Union,1,97
1411854209195,mdma,211.18402986,172,United Kingdom,United Kingdom,1,72
1411854209195,mdma,1780.5684946800002,162,Netherlands,European Union,1,97
1411854209195,mdma,219.4159298475,12,Germany,Worldwide,1,82
1411854209196,mdma,6594.6974380275,197,Belgium,Worldwide,0,97
1411854209196,mdma,2922.0801761025,12,Germany,Worldwide,0,82
1411854209196,mdma,2248.13248152,233,Netherlands,Worldwide,0,92
1411854209197,mdma,65.9468196975,29,Netherlands,Worldwide except Australia,1,94
1411854225373,mdma,19.7839269225,113,Netherlands,Worldwide,0,91
1411854225374,mdma,314.0334002025,29,Netherlands,Worldwide except Australia,1,94
1411854225374,mdma,1464.0228875625,197,Belgium,Worldwide,1,97
1411854225375,mdma,1758.40998885,162,Netherlands,European Union,0,97
1411854225375,mdma,178.0569287925,113,Netherlands,Worldwide,0,91
1411854225375,mdma,150.7835792025,176,Australia,Australia,0,96
1411854225376,mdma,52.928876002500004,162,Netherlands,European Union,0,97
1411854225377,mdma,21.9867682875,29,Netherlands,Worldwide except Australia,1,94
1411854225377,mdma,1758.1462348874998,162,Netherlands,European Union,1,97
1411854225377,mdma,316.5456071175,45,Italy,Worldwide,0,NEW VENDOR
1411854225378,mdma,1570.1658111450001,29,Netherlands,Worldwide except Australia,0,94
1411854225378,mdma,125.615898465,182,Germany,European Union,1,83
1411854225379,mdma,1377.84911361,201,Canada,United States ,1,95
1411854225379,mdma,79.136500935,162,Netherlands,European Union,1,97
1411854225380,mdma,470.42363506500004,170,Netherlands,Worldwide,1,93
1411854225380,mdma,6594.6974380275,197,Belgium,Worldwide,0,97
1411854225382,mdma,2136.966333975,71,Australia,Australia,0,98
1411854225382,mdma,197.840855715,197,Belgium,European Union,1,97
1411854225383,mdma,44.8441229625,244,Germany,European Union,1,91
1411854225383,mdma,3146.3301409799997,233,Netherlands,Worldwide,1,92
1411854225384,mdma,2110.3033864125,197,Belgium,Worldwide,1,97
1411854245382,mdma,1067.70777,221,Netherlands,European Union,1,95
1411854245383,mdma,1332.128851545,197,Belgium,Worldwide,0,97
1411854245383,mdma,213.53639790749997,221,Netherlands,European Union,1,95
1411854245384,mdma,1567.65201774,229,Netherlands,Worldwide,1,96
1411854245384,mdma,734.8340078025001,221,Netherlands,European Union,0,95
1411854245390,mdma,1256.1316176975,229,Netherlands,Worldwide,0,96
1411854245390,mdma,1884.1972282350002,229,Netherlands,Worldwide,1,96
1411854245391,mdma,58.0334075775,102,Netherlands,European Union,1,82
1411854245391,mdma,896.8788896474999,197,Belgium,European Union,1,97
1411854245392,mdma,923.4188842350001,227,United States,United States,1,95
1411854245392,mdma,26.3789658525,103,Netherlands,Worldwide,0,90
1411854245393,mdma,5841.015929024999,221,Netherlands,European Union,0,95
1411854245394,mdma,824.33703102,229,Netherlands,Worldwide,0,96
1411854245394,mdma,675.9260476125,232,United States,United States,1,88
1411854245394,mdma,13189.394876055,229,Netherlands,Worldwide,1,96
1411854245395,mdma,119.3377609125,221,Netherlands,European Union,0,95
1411854245395,mdma,4478.116310685,221,Netherlands,European Union,1,95
1411854245396,mdma,13189.394876055,229,Netherlands,Worldwide,1,96
1411854245396,mdma,105.515070165,102,Netherlands,European Union,1,82
1411854245397,mdma,1727.177553465,221,Netherlands,European Union,0,95
1411854245397,mdma,1381.7475161625,221,Netherlands,European Union,1,95
1411854245398,mdma,15.598369680000001,227,United States,United States,1,95
1411854245398,mdma,13189.394876055,229,Netherlands,Worldwide,1,96
1411854245398,mdma,4478.116310685,221,Netherlands,European Union,1,95
1411854245399,mdma,1367.5048021875,114,Australia,Australia,1,91
1411854261714,mdma,567.143997915,244,Germany,European Union,1,91
1411854261715,mdma,25.125638752500002,245,Germany,Germany,0,91
1411854261716,mdma,4616.2880876325,248,Undeclared,Worldwide except Australia,1,94
1411854261716,mdma,197.840855715,140,Germany,Worldwide except Australia,0,89
1411854261716,mdma,239.17367968499997,252,Undeclared,Undeclared,0,95
1411854261717,mdma,7799.146367617501,97,Canada,Worldwide,1,92
1411854261718,mdma,5199.4310439525,97,China,Worldwide,1,92
1411854261719,mdma,2242.1970258075003,224,Netherlands,Worldwide,1,92
1411854261720,mdma,323.140249425,245,Germany,Worldwide,0,91
1411854261720,mdma,6.5946423075,28,Netherlands,Worldwide,0,85
1411854261721,mdma,149.74363500750002,141,Czech Republic,Worldwide,1,87
1411854261721,mdma,446.71830148500004,202,Australia,Australia,0,97
1411854261722,mdma,1185.4701463425001,205,Undeclared,Australia,0,94
1411854261722,mdma,263.78807203499997,237,Netherlands,Worldwide,0,80
1411854261723,mdma,2637.87913386,237,Netherlands,Worldwide,0,80
1411854261724,mdma,240.04704243,98,Netherlands,Worldwide except Australia,0,94
1411854261724,mdma,263.78807203499997,237,Netherlands,Worldwide,1,80
1411854261725,mdma,187.17964291500002,30,Undeclared,Worldwide,1,88
1411854261725,mdma,263.78807203499997,237,Netherlands,Worldwide,0,80
1411854261726,mdma,329.7348917325,187,Germany,Worldwide,1,91
1411854277846,mdma,1635.4851740474999,7,Germany,Worldwide except Australia,0,93
1411854277847,mdma,1905.8674917675,162,Netherlands,European Union,0,97
1411854277848,mdma,467.948710665,212,China,Worldwide,1,79
1411854277849,mdma,79.136500935,94,Netherlands,Worldwide except Australia,1,83
1411854277850,mdma,303.35592588,237,Netherlands,Worldwide,0,80
1411854277850,mdma,5615.385321225001,194,Belgium,Worldwide,1,94
1411854277851,mdma,218.80076835000003,202,Australia,Australia,0,97
1411854277851,mdma,67.59240645,247,Australia,Australia,1,91
1411854277852,mdma,3067.6644309525,212,China,Worldwide,1,79
1411854277852,mdma,62.649696854999995,185,Netherlands,Worldwide,0,NEW VENDOR
1411854277853,mdma,15.8272208625,237,Netherlands,Worldwide,0,80
1411854277853,mdma,1055.151494895,237,Netherlands,Worldwide,1,80
1411854277854,mdma,197.840855715,94,Netherlands,Worldwide except Australia,1,83
1411854277855,mdma,461.62892775,237,Netherlands,Worldwide,0,80
1411854277855,mdma,223.35915074250002,202,Australia,Australia,0,97
1411854277856,mdma,50.6839926525,253,United Kingdom,Worldwide,1,94
1411854277856,mdma,2637.87913386,237,Netherlands,Worldwide,0,80
1411854277857,mdma,540.74083809,200,United States,United States,1,97
1411854277857,mdma,400.356304215,184,United States,United States,1,95
1411854277858,mdma,62.649696854999995,185,Netherlands,Worldwide,0,NEW VENDOR
1411854277858,mdma,52.7575350825,98,Netherlands,Worldwide except Australia,0,94
1411854277859,mdma,1055.484657795,58,United States,United States,0,91
1411854295234,mdma,2038.1767915425,58,United States,United States,0,91
1411854295235,mdma,545.9401624425001,58,United States,United States,0,91
1411854295235,mdma,329.7348917325,248,Undeclared,Worldwide except Australia,0,94
1411854295236,mdma,197.840855715,248,Undeclared,Worldwide except Australia,0,94
1411854295236,mdma,5401.3737695625005,254,Netherlands,European Union,0,91
1411854295237,mdma,2292.4486999349997,254,Netherlands,European Union,0,91
1411854295238,mdma,1224.7278413925,254,Netherlands,European Union,0,91
1411854295238,mdma,942.1053566999999,254,Netherlands,European Union,0,91
1411854295239,mdma,4145.242151865,254,Netherlands,European Union,0,91
1411854295239,mdma,1758.5817263925,254,Netherlands,European Union,0,91
1411854295240,mdma,1475.9592417,254,Netherlands,European Union,0,91
1411854295240,mdma,659.469783465,254,Netherlands,European Union,0,91
1411854295241,mdma,357.99979757250003,254,Netherlands,European Union,0,91
1411854295242,mdma,2845.1369975925,254,Netherlands,European Union,0,91
1411854295243,mdma,2568.7930470750002,254,Netherlands,European Union,0,91
1411854295244,mdma,2009.8131266999999,254,Netherlands,European Union,0,91
1411854295244,mdma,1224.7278413925,254,Netherlands,European Union,0,91
1411854295245,mdma,357.99979757250003,254,Netherlands,European Union,0,91
1411854295245,mdma,1475.9592417,254,Netherlands,European Union,0,91
1411854314200,mdma,942.1053566999999,254,Netherlands,European Union,0,91
1411854314201,mdma,2568.7930470750002,254,Netherlands,European Union,0,91
1411854314201,mdma,2292.4486999349997,254,Netherlands,European Union,0,91
1411854314202,mdma,6924.43232976,224,Netherlands,Worldwide except Australia,0,92
1411854314202,mdma,2967.6140255924997,162,Netherlands,European Union,0,97
1411854314203,mdma,2845.1369975925,254,Netherlands,European Union,0,91
1411854314204,mdma,5401.3737695625005,254,Netherlands,European Union,0,91
1411854314204,mdma,2009.8131266999999,254,Netherlands,European Union,0,91
1411854314205,mdma,79.136500935,237,Netherlands,Worldwide,0,80
1411854314205,mdma,2901.6668092725,7,Germany,Worldwide except Australia,0,93
1411854314205,mdma,1758.5817263925,254,Netherlands,European Union,0,91
1411854314206,mdma,659.469783465,254,Netherlands,European Union,0,91
1411854314207,mdma,5490.74511411,162,Netherlands,European Union,0,97
1411854314207,mdma,4145.242151865,254,Netherlands,European Union,0,91
1411854314207,mdma,455.83506626999997,240,Australia,Australia,0,95
1411854314208,mdma,10028.36828496,177,Australia,Australia,0,97
1411854314209,mdma,158.2726052475,242,Germany,Worldwide,0,92
1411854314209,mdma,494.60213928749994,242,Germany,Worldwide,0,92
1411854314211,mdma,283.5719989575,242,Germany,Worldwide,0,92
1411854314211,mdma,2475.9195258525,196,Canada,Worldwide,0,94
1411854332260,mdma,6381.6889446675,177,Australia,Australia,0,97
1411854332262,mdma,207.97733694750002,255,Australia,Australia,0,95
1411854332264,mdma,1780.5684946800002,244,Germany,European Union,0,91
1411854332264,mdma,225.53859138,256,Netherlands,Worldwide,0,NEW VENDOR
1411854332265,mdma,114.38751549,181,United States,United States,0,91
1411854332266,mdma,268.290530655,242,Germany,Worldwide,0,92
